city,date,temp,humidity,rainfall,wind_speed,uv_index,sunrise,sunset,moonrise,moonset,moon_phase,illumination
Kon Tum,2024-08-27,22.9,1.2347329104772793,-0.2089179294968131,-0.5594424938963589,-0.38637202660933245,5.6,18.05,11.874778753980827,12.783333333333333,3,-0.06107232004969032
Gia Lai,2024-08-27,22.9,1.2347329104772793,-0.2089179294968131,-0.5594424938963589,-0.38637202660933245,5.6,18.05,11.874778753980827,12.766666666666667,3,-0.06107232004969032
Dak Lak,2024-08-27,24.7,-4.838300892814568,-0.461724496681826,-1.0001284275787505,1.0744067553821028,5.8,18.85,23.916666666666668,14.4,3,-0.11834803019323549
Dak Nong,2024-08-27,24.1,1.0727853423894966,0.2328374906707701,-1.273657627795407,-0.38637202660933245,5.65,18.05,11.874778753980827,12.716666666666667,3,-0.06107232004969032
Lam Dong,2024-08-27,28.4,-0.22279520231276428,-0.14593497850262302,-0.11875656021396735,0.3440173643863852,5.6,18.116666666666667,11.874778753980827,12.9,3,-0.06107232004969032
Binh Phuoc,2024-08-27,26.2,0.6679164221700401,0.17072930288483268,-0.6658149606472812,0.3440173643863852,5.75,18.1,11.874778753980827,12.733333333333333,3,-0.06107232004969032
Tay Ninh,2024-08-27,26.3,0.5869426381261488,0.301069020914476,0.30673330678972105,-0.38637202660933245,5.766666666666667,18.133333333333333,11.874778753980827,12.8,3,-0.06107232004969032
Binh Duong,2024-08-27,28.2,-0.14182141826887298,-0.3173885673201405,0.6410467737211903,0.3440173643863852,5.55,18.05,11.874778753980827,12.816666666666666,3,-0.06107232004969032
Dong Nai,2024-08-27,29.7,-0.3847427704005469,-0.40748917777016236,-0.39228576043062424,0.3440173643863852,5.666666666666667,18.2,11.874778753980827,13.05,3,-0.06107232004969032
Ba Ria - Vung Tau,2024-08-27,26.8,0.5059688540822574,0.5582494041407521,1.1881051741545037,-0.38637202660933245,5.716666666666667,18.066666666666666,11.874778753980827,12.7,3,-0.06107232004969032
Long An,2024-08-27,26.2,0.6679164221700401,0.6990862806694271,0.2611451067536115,-0.38637202660933245,5.816666666666666,18.183333333333334,11.874778753980827,12.833333333333334,3,-0.06107232004969032
Tien Giang,2024-08-27,29.5,0.020126149818909627,-0.0059728651822006365,-0.39228576043062424,0.3440173643863852,5.666666666666667,18.3,11.874778753980827,13.216666666666667,3,-0.06107232004969032
Ben Tre,2024-08-27,25.9,0.910837774301714,0.298444731289718,-0.7265992273620936,0.3440173643863852,5.766666666666667,18.1,11.874778753980827,12.733333333333333,3,-0.06107232004969032
Tra Vinh,2024-08-27,25.9,0.9918115583456053,1.0489915639704832,-0.012384093463045387,-0.38637202660933245,5.766666666666667,18.1,11.874778753980827,12.733333333333333,3,-0.06107232004969032
Vinh Long,2024-08-27,25.9,0.910837774301714,0.6326042768422265,0.2611451067536115,0.3440173643863852,5.783333333333333,18.133333333333333,11.874778753980827,12.766666666666667,3,-0.06107232004969032
Dong Thap,2024-08-27,28.7,0.2630475019505835,0.138363064179485,-1.273657627795407,0.3440173643863852,5.716666666666667,18.366666666666667,11.874778753980827,13.316666666666666,3,-0.06107232004969032
An Giang,2024-08-27,29.2,-0.5466903384883295,-0.24040940499390814,0.2611451067536115,1.0744067553821028,5.533333333333333,17.983333333333334,11.874778753980827,12.7,3,-0.06107232004969032
Kien Giang,2024-08-27,16.8,0.2630475019505835,-0.3410071739429617,-1.0609126942935632,-1.11676141760505,6.716666666666667,20.283333333333335,11.874778753980827,16.583333333333332,3,-0.14698588526500808
Can Tho,2024-08-27,25.8,0.9918115583456053,0.7996840496184806,0.6410467737211903,-0.38637202660933245,5.8,18.15,11.874778753980827,12.766666666666667,3,-0.06107232004969032
Hau Giang,2024-08-27,20.6,0.9918115583456053,0.5687465626397837,-0.8329716941130157,-1.11676141760505,5.683333333333334,18.366666666666667,11.874778753980827,13.35,3,-0.06107232004969032
Soc Trang,2024-08-27,26.1,0.910837774301714,1.7496768937808478,0.5802625070063774,-0.38637202660933245,5.8,18.116666666666667,11.874778753980827,12.75,3,-0.06107232004969032
Bac Lieu,2024-08-27,26.1,0.910837774301714,1.7496768937808478,0.5802625070063774,-0.38637202660933245,5.816666666666666,18.133333333333333,11.874778753980827,12.75,3,-0.06107232004969032
Ca Mau,2024-08-27,26.6,0.7488902062139314,0.8171793137835334,0.20036084003879856,-0.38637202660933245,5.85,18.166666666666668,11.874778753980827,12.783333333333333,3,-0.06107232004969032
Hanoi,2024-08-28,30.4,-0.3037689863566556,-0.3672500701905409,-0.7265992273620936,1.0744067553821028,5.666666666666667,18.266666666666666,0.08333333333333333,14.2,3,-0.3760887258391888
Ho Chi Minh City,2024-08-28,27.0,0.34402128599447485,0.4357825549853825,1.1881051741545037,0.3440173643863852,5.733333333333333,18.083333333333332,0.45,13.733333333333333,3,-0.3760887258391888
Da Nang,2024-08-28,30.3,-0.7896116906200035,-0.4591002070570681,0.5346743069702684,1.0744067553821028,5.7,18.216666666666665,0.21666666666666667,14.066666666666666,3,-0.3760887258391888
Hai Phong,2024-08-28,29.8,0.10109993386280093,-0.3401324107347091,-0.8329716941130157,0.3440173643863852,5.6,18.2,0.03333333333333333,14.133333333333333,3,-0.3760887258391888
Can Tho,2024-08-28,25.4,1.0727853423894966,0.7795644958286699,1.4616343743711604,-0.38637202660933245,5.8,18.133333333333333,0.5333333333333333,13.766666666666667,3,-0.3760887258391888
Dien BienQuang Ninh,2024-08-28,27.8,-0.06084763422498168,-0.3410071739429617,0.5802625070063774,0.3440173643863852,5.55,17.933333333333334,0.2,13.616666666666667,3,-0.3760887258391888
Binh Duong,2024-08-28,28.5,-0.3037689863566556,-0.3296352522356774,0.6410467737211903,0.3440173643863852,5.55,18.033333333333335,0.11666666666666667,13.816666666666666,3,-0.3760887258391888
Ha Giang,2024-08-28,21.3,0.6679164221700401,0.1059968254741373,-1.2128733610805946,-0.38637202660933245,5.7,18.35,0.06666666666666667,14.35,3,-0.3760887258391888
Cao Bang,2024-08-28,26.0,0.5059688540822574,-0.3663753069822883,-1.653559294762986,0.3440173643863852,5.616666666666667,18.266666666666666,11.874778753980827,14.25,3,-0.3760887258391888
Lai Chau,2024-08-28,23.4,0.910837774301714,0.08675203489257916,-1.8815002949435333,-0.38637202660933245,5.816666666666666,18.45,0.21666666666666667,14.433333333333334,3,-0.3760887258391888
Lao Cai,2024-08-28,26.0,0.34402128599447485,-0.044462446345316826,-1.820716028228721,0.3440173643863852,5.766666666666667,18.416666666666668,0.15,14.4,3,-0.3760887258391888
Tuyen Quang,2024-08-28,29.2,0.10109993386280093,-0.19054790212350764,-1.547186828012064,0.3440173643863852,5.683333333333334,18.316666666666666,0.1,14.283333333333333,3,-0.3760887258391888
Lang Son,2024-08-28,27.7,0.10109993386280093,-0.26490277482498203,-1.2128733610805946,0.3440173643863852,5.583333333333333,18.216666666666665,11.874778753980827,14.183333333333334,3,-0.3760887258391888
Bac Kan,2024-08-28,26.3,0.5059688540822574,-0.364625780565783,-1.653559294762986,0.3440173643863852,5.65,18.283333333333335,0.03333333333333333,14.25,3,-0.3760887258391888
Thai Nguyen,2024-08-28,29.7,0.020126149818909627,-0.3313847786521827,-1.7143435614777989,0.3440173643863852,5.65,18.266666666666666,0.06666666666666667,14.233333333333333,3,-0.3760887258391888
Yen Bai,2024-08-28,29.2,0.10109993386280093,-0.19054790212350764,-1.547186828012064,0.3440173643863852,5.716666666666667,18.333333333333332,0.11666666666666667,14.3,3,-0.3760887258391888
Son La,2024-08-28,23.9,0.2630475019505835,-0.43460683722599425,-1.547186828012064,-0.38637202660933245,5.783333333333333,18.4,0.2,14.35,3,-0.3760887258391888
Phu Tho,2024-08-28,27.0,0.34402128599447485,0.4357825549853825,1.1881051741545037,0.3440173643863852,5.733333333333333,18.083333333333332,0.45,13.733333333333333,3,-0.3760887258391888
Bac Giang,2024-08-28,30.3,-0.22279520231276428,-0.4582254438488155,-0.7873834940769062,1.0744067553821028,5.633333333333333,18.25,0.05,14.183333333333334,3,-0.3760887258391888
Quang Ninh,2024-08-28,27.8,-0.06084763422498168,-0.3410071739429617,0.5802625070063774,0.3440173643863852,5.55,17.95,0.2,13.633333333333333,3,-0.3760887258391888
Bac Ninh,2024-08-28,30.3,-0.22279520231276428,-0.4582254438488155,-0.7873834940769062,1.0744067553821028,5.65,18.25,0.06666666666666667,14.2,3,-0.3760887258391888
Ha Nam,2024-08-28,29.5,0.18207371790669225,-0.43548160043424683,0.033204106573064184,0.3440173643863852,5.683333333333334,18.25,0.16666666666666666,14.133333333333333,3,-0.3760887258391888
Hung Yen,2024-08-28,29.8,0.10109993386280093,-0.3401324107347091,-0.8329716941130157,0.3440173643863852,5.6,18.2,0.016666666666666666,14.133333333333333,3,-0.3760887258391888
Thai Binh,2024-08-28,30.0,0.020126149818909627,-0.27539993332401375,-0.2403250936435927,0.3440173643863852,5.633333333333333,18.216666666666665,0.08333333333333333,14.15,3,-0.3760887258391888
Nam Dinh,2024-08-28,30.1,-0.06084763422498168,-0.3322595418604353,-0.4530700271454369,0.3440173643863852,5.65,18.233333333333334,0.08333333333333333,14.15,3,-0.3760887258391888
Ninh Binh,2024-08-28,30.1,-0.06084763422498168,-0.3322595418604353,-0.4530700271454369,0.3440173643863852,5.666666666666667,18.25,0.1,14.166666666666666,3,-0.3760887258391888
Thanh Hoa,2024-08-28,29.5,0.18207371790669225,-0.43548160043424683,0.033204106573064184,0.3440173643863852,5.683333333333334,18.25,0.13333333333333333,14.15,3,-0.3760887258391888
Nghe An,2024-08-28,26.0,0.34402128599447485,-0.044462446345316826,-1.820716028228721,0.3440173643863852,5.733333333333333,18.383333333333333,0.13333333333333333,14.366666666666667,3,-0.3760887258391888
Ha Tinh,2024-08-28,30.3,-0.7896116906200035,-0.4591002070570681,0.5346743069702684,1.0744067553821028,5.683333333333334,18.233333333333334,0.2,14.083333333333334,3,-0.3760887258391888
Quang Binh,2024-08-28,26.5,0.5869426381261488,0.24595893879455966,0.9753602406526597,-0.38637202660933245,5.75,18.1,0.4666666666666667,13.733333333333333,3,-0.3760887258391888
Quang Tri,2024-08-28,29.8,0.10109993386280093,-0.3401324107347091,-0.8329716941130157,0.3440173643863852,5.616666666666667,18.216666666666665,0.03333333333333333,14.166666666666666,3,-0.3760887258391888
Thua Thien Hue,2024-08-28,28.9,-0.3037689863566556,-0.32001285694489834,-0.28591329367970225,1.0744067553821028,5.6,18.083333333333332,0.15,13.9,3,-0.3760887258391888
Quang Nam,2024-08-28,28.5,-0.3037689863566556,-0.3296352522356774,0.6410467737211903,0.3440173643863852,5.566666666666666,18.033333333333335,0.13333333333333333,13.816666666666666,3,-0.3760887258391888
Quang Ngai,2024-08-28,29.7,-0.8705854746638947,-0.4004910721041412,0.5802625070063774,1.0744067553821028,5.533333333333333,18.0,0.11666666666666667,13.75,3,-0.3760887258391888
Binh Dinh,2024-08-28,24.8,1.3966804785650617,6.519760668382493,0.7018310404360028,-0.38637202660933245,5.85,18.166666666666668,0.6,13.766666666666667,3,-0.3760887258391888
Phu Yen,2024-08-28,23.3,1.153759126433388,0.49876550597957264,-0.5138542938602496,-0.38637202660933245,5.583333333333333,18.016666666666666,0.2,13.733333333333333,3,-0.3760887258391888
Khanh Hoa,2024-08-28,27.0,0.34402128599447485,0.4357825549853825,1.1881051741545037,0.3440173643863852,5.75,18.1,0.45,13.75,3,-0.3760887258391888
Ninh Thuan,2024-08-28,23.3,1.153759126433388,0.49876550597957264,-0.5138542938602496,-0.38637202660933245,5.55,17.966666666666665,0.16666666666666666,13.7,3,-0.3760887258391888
Binh Thuan,2024-08-28,26.5,0.5869426381261488,0.24595893879455966,0.9753602406526597,-0.38637202660933245,5.75,18.083333333333332,0.4666666666666667,13.733333333333333,3,-0.3760887258391888
Kon Tum,2024-08-28,23.3,1.153759126433388,0.49876550597957264,-0.5138542938602496,-0.38637202660933245,5.6,18.033333333333335,0.21666666666666667,13.783333333333333,3,-0.3760887258391888
Gia Lai,2024-08-28,23.3,1.153759126433388,0.49876550597957264,-0.5138542938602496,-0.38637202660933245,5.6,18.033333333333335,0.21666666666666667,13.766666666666667,3,-0.3760887258391888
Dak Lak,2024-08-28,25.0,-4.352458188551221,-0.461724496681826,1.0209484406887692,0.3440173643863852,5.816666666666666,18.833333333333332,11.874778753980827,15.416666666666666,3,-0.43336443598273394
Dak Nong,2024-08-28,23.9,0.910837774301714,0.07100629714403167,-0.8329716941130157,-0.38637202660933245,5.65,18.033333333333335,0.31666666666666665,13.716666666666667,3,-0.3760887258391888
Lam Dong,2024-08-28,28.9,-0.3037689863566556,-0.32001285694489834,-0.28591329367970225,1.0744067553821028,5.6,18.1,0.15,13.9,3,-0.3760887258391888
Binh Phuoc,2024-08-28,26.5,0.5869426381261488,0.24595893879455966,0.9753602406526597,-0.38637202660933245,5.75,18.1,0.4666666666666667,13.733333333333333,3,-0.3760887258391888
Tay Ninh,2024-08-28,28.2,0.020126149818909627,1.1548379121690526,1.7959478413026297,0.3440173643863852,5.766666666666667,18.133333333333333,0.4666666666666667,13.783333333333333,3,-0.3760887258391888
Binh Duong,2024-08-28,28.5,-0.3037689863566556,-0.3296352522356774,0.6410467737211903,0.3440173643863852,5.55,18.033333333333335,0.11666666666666667,13.816666666666666,3,-0.3760887258391888
Dong Nai,2024-08-28,30.3,-0.7896116906200035,-0.4591002070570681,0.5346743069702684,1.0744067553821028,5.666666666666667,18.2,0.16666666666666666,14.05,3,-0.3760887258391888
Ba Ria - Vung Tau,2024-08-28,27.4,0.2630475019505835,0.9116537402748187,2.829280375454445,-0.38637202660933245,5.716666666666667,18.05,0.43333333333333335,13.683333333333334,3,-0.3760887258391888
Long An,2024-08-28,28.1,0.020126149818909627,0.5556251145159943,2.0694770415192867,0.3440173643863852,5.816666666666666,18.166666666666668,0.5333333333333333,13.816666666666666,3,-0.3760887258391888
Tien Giang,2024-08-28,30.4,-0.3037689863566556,-0.3672500701905409,-0.7265992273620936,1.0744067553821028,5.683333333333334,18.283333333333335,0.1,14.216666666666667,3,-0.3760887258391888
Ben Tre,2024-08-28,25.9,0.910837774301714,0.5066383748538463,0.36751757350453346,-0.38637202660933245,5.766666666666667,18.1,0.48333333333333334,13.733333333333333,3,-0.3760887258391888
Tra Vinh,2024-08-28,25.8,0.8298639902578226,0.15235927551152714,1.6287911078368955,-0.38637202660933245,5.766666666666667,18.1,0.5,13.716666666666667,3,-0.3760887258391888
Vinh Long,2024-08-28,26.2,0.7488902062139314,0.9046556346087974,1.5224186410859735,-0.38637202660933245,5.783333333333333,18.116666666666667,0.5166666666666667,13.75,3,-0.3760887258391888
Dong Thap,2024-08-28,29.2,0.10109993386280093,-0.19054790212350764,-1.547186828012064,0.3440173643863852,5.733333333333333,18.35,0.13333333333333333,14.316666666666666,3,-0.3760887258391888
An Giang,2024-08-28,29.7,-0.8705854746638947,-0.4004910721041412,0.5802625070063774,1.0744067553821028,5.533333333333333,17.966666666666665,0.13333333333333333,13.7,3,-0.3760887258391888
Kien Giang,2024-08-28,19.1,-0.8705854746638947,-0.442479706100268,-1.0001284275787505,-0.38637202660933245,6.733333333333333,20.25,0.3,17.616666666666667,3,-0.4620022910545066
Can Tho,2024-08-28,25.4,1.0727853423894966,0.7795644958286699,1.4616343743711604,-0.38637202660933245,5.8,18.133333333333333,0.5333333333333333,13.766666666666667,3,-0.3760887258391888
Hau Giang,2024-08-28,21.3,0.6679164221700401,0.1059968254741373,-1.2128733610805946,-0.38637202660933245,5.7,18.35,0.06666666666666667,14.35,3,-0.3760887258391888
Soc Trang,2024-08-28,25.2,1.0727853423894966,1.073484933801557,1.4616343743711604,-0.38637202660933245,5.8,18.116666666666667,0.5333333333333333,13.733333333333333,3,-0.3760887258391888
Bac Lieu,2024-08-28,25.2,1.0727853423894966,1.073484933801557,1.4616343743711604,-0.38637202660933245,5.816666666666666,18.133333333333333,0.5666666666666667,13.733333333333333,3,-0.3760887258391888
Ca Mau,2024-08-28,24.8,1.3966804785650617,6.519760668382493,0.7018310404360028,-0.38637202660933245,5.85,18.166666666666668,0.6166666666666667,13.766666666666667,3,-0.3760887258391888
Hanoi,2024-08-29,30.8,-0.3037689863566556,-0.23166177291138174,-0.6202267606111715,1.0744067553821028,5.666666666666667,18.25,1.0333333333333334,15.133333333333333,3,-0.6624672765569146
Ho Chi Minh City,2024-08-29,25.3,0.9918115583456053,0.9335228204811347,0.09398837328787658,-0.38637202660933245,5.733333333333333,18.066666666666666,1.4,14.666666666666666,3,-0.6624672765569146
Da Nang,2024-08-29,30.4,-0.8705854746638947,-0.4599749702653208,0.033204106573064184,1.0744067553821028,5.7,18.2,1.1666666666666667,15.0,3,-0.6624672765569146
Hai Phong,2024-08-29,30.4,-0.14182141826887298,-0.3663753069822883,-0.5138542938602496,1.0744067553821028,5.616666666666667,18.183333333333334,0.9833333333333333,15.066666666666666,3,-0.6624672765569146
Can Tho,2024-08-29,25.1,1.0727853423894966,0.7244544137087536,0.9145759739378473,-0.38637202660933245,5.8,18.116666666666667,1.5,14.7,3,-0.6624672765569146
Dien BienQuang Ninh,2024-08-29,27.3,-0.06084763422498168,-0.25178132670119246,0.6410467737211903,0.3440173643863852,5.55,17.933333333333334,1.15,14.55,3,-0.6624672765569146
Binh Duong,2024-08-29,28.5,-0.3037689863566556,-0.2727756436992558,0.5802625070063774,0.3440173643863852,5.566666666666666,18.016666666666666,1.0833333333333333,14.733333333333333,3,-0.6624672765569146
Ha Giang,2024-08-29,21.6,0.5869426381261488,-0.24915703707643452,-1.2128733610805946,-0.38637202660933245,5.7,18.333333333333332,1.0166666666666666,15.266666666666667,3,-0.6624672765569146
Cao Bang,2024-08-29,25.9,0.5059688540822574,-0.30864093523761404,-1.4864025612972516,-0.38637202660933245,5.616666666666667,18.25,0.9333333333333333,15.183333333333334,3,-0.6624672765569146
Lai Chau,2024-08-29,24.0,0.7488902062139314,-0.07070534259289601,-1.9270884949796427,-0.38637202660933245,5.833333333333333,18.433333333333334,1.1666666666666667,15.366666666666667,3,-0.6624672765569146
Lao Cai,2024-08-29,26.0,0.2630475019505835,-0.19492171816477089,-1.6079710947268766,-0.38637202660933245,5.766666666666667,18.4,1.1,15.333333333333334,3,-0.6624672765569146
Tuyen Quang,2024-08-29,29.5,0.10109993386280093,0.15235927551152714,-1.33444189451022,0.3440173643863852,5.7,18.3,1.0333333333333334,15.216666666666667,3,-0.6624672765569146
Lang Son,2024-08-29,28.3,0.10109993386280093,-0.11794255583853853,-1.7143435614777989,0.3440173643863852,5.6,18.2,0.9333333333333333,15.1,3,-0.6624672765569146
Bac Kan,2024-08-29,26.5,0.5869426381261488,-0.1284397143375702,-1.9878727616944554,-0.38637202660933245,5.65,18.266666666666666,0.9833333333333333,15.183333333333334,3,-0.6624672765569146
Thai Nguyen,2024-08-29,29.8,0.10109993386280093,-0.06370723692687488,-1.6079710947268766,0.3440173643863852,5.65,18.25,1.0,15.166666666666666,3,-0.6624672765569146
Yen Bai,2024-08-29,29.5,0.10109993386280093,0.15235927551152714,-1.33444189451022,0.3440173643863852,5.716666666666667,18.316666666666666,1.0666666666666667,15.233333333333333,3,-0.6624672765569146
Son La,2024-08-29,24.7,0.020126149818909627,-0.4599749702653208,-1.6079710947268766,0.3440173643863852,5.783333333333333,18.383333333333333,1.15,15.283333333333333,3,-0.6624672765569146
Phu Tho,2024-08-29,25.3,0.9918115583456053,0.9335228204811347,0.09398837328787658,-0.38637202660933245,5.733333333333333,18.083333333333332,1.4,14.666666666666666,3,-0.6624672765569146
Bac Giang,2024-08-29,30.8,-0.3037689863566556,-0.2159160351628342,-0.4530700271454369,1.0744067553821028,5.633333333333333,18.233333333333334,1.0,15.116666666666667,3,-0.6624672765569146
Quang Ninh,2024-08-29,27.3,-0.06084763422498168,-0.25178132670119246,0.6410467737211903,0.3440173643863852,5.55,17.933333333333334,1.1666666666666667,14.55,3,-0.6624672765569146
Bac Ninh,2024-08-29,30.8,-0.3037689863566556,-0.2159160351628342,-0.4530700271454369,1.0744067553821028,5.65,18.233333333333334,1.0166666666666666,15.133333333333333,3,-0.6624672765569146
Ha Nam,2024-08-29,30.0,0.020126149818909627,-0.2937699606973192,-0.07316836017785806,1.0744067553821028,5.683333333333334,18.233333333333334,1.1166666666666667,15.066666666666666,3,-0.6624672765569146
Hung Yen,2024-08-29,30.4,-0.14182141826887298,-0.3663753069822883,-0.5138542938602496,1.0744067553821028,5.6,18.183333333333334,0.9666666666666667,15.066666666666666,3,-0.6624672765569146
Thai Binh,2024-08-29,30.8,-0.22279520231276428,-0.41886109947744665,0.30673330678972105,1.0744067553821028,5.633333333333333,18.216666666666665,1.0166666666666666,15.083333333333334,3,-0.6624672765569146
Nam Dinh,2024-08-29,30.8,-0.3037689863566556,-0.4066144145619097,-0.17954082692878004,1.0744067553821028,5.65,18.216666666666665,1.0333333333333334,15.083333333333334,3,-0.6624672765569146
Ninh Binh,2024-08-29,30.8,-0.3037689863566556,-0.4066144145619097,-0.17954082692878004,1.0744067553821028,5.666666666666667,18.233333333333334,1.05,15.1,3,-0.6624672765569146
Thanh Hoa,2024-08-29,30.0,0.020126149818909627,-0.2937699606973192,-0.07316836017785806,1.0744067553821028,5.683333333333334,18.233333333333334,1.1,15.083333333333334,3,-0.6624672765569146
Nghe An,2024-08-29,26.0,0.2630475019505835,-0.19492171816477089,-1.6079710947268766,-0.38637202660933245,5.75,18.366666666666667,1.0833333333333333,15.283333333333333,3,-0.6624672765569146
Ha Tinh,2024-08-29,30.4,-0.8705854746638947,-0.4599749702653208,0.033204106573064184,1.0744067553821028,5.7,18.216666666666665,1.15,15.016666666666667,3,-0.6624672765569146
Quang Binh,2024-08-29,25.0,1.153759126433388,1.0516158535952411,0.47389004025545545,-0.38637202660933245,5.75,18.083333333333332,1.4333333333333333,14.666666666666666,3,-0.6624672765569146
Quang Tri,2024-08-29,30.4,-0.14182141826887298,-0.3663753069822883,-0.5138542938602496,1.0744067553821028,5.616666666666667,18.2,0.9833333333333333,15.083333333333334,3,-0.6624672765569146
Thua Thien Hue,2024-08-29,29.0,-0.4657165544444382,-0.12056684546329648,0.09398837328787658,1.0744067553821028,5.6,18.083333333333332,1.1,14.816666666666666,3,-0.6624672765569146
Quang Nam,2024-08-29,28.5,-0.3037689863566556,-0.2727756436992558,0.5802625070063774,0.3440173643863852,5.566666666666666,18.033333333333335,1.0833333333333333,14.75,3,-0.6624672765569146
Quang Ngai,2024-08-29,29.8,-0.8705854746638947,-0.25353085311769774,0.8537917072230343,1.0744067553821028,5.533333333333333,17.983333333333334,1.0833333333333333,14.683333333333334,3,-0.6624672765569146
Binh Dinh,2024-08-29,25.3,0.910837774301714,1.4417602444759186,0.5802625070063774,-0.38637202660933245,5.85,18.15,1.5666666666666667,14.7,3,-0.6624672765569146
Phu Yen,2024-08-29,22.5,1.3966804785650617,0.06050913864499998,-0.39228576043062424,-0.38637202660933245,5.583333333333333,18.0,1.15,14.666666666666666,3,-0.6624672765569146
Khanh Hoa,2024-08-29,25.3,0.9918115583456053,0.9335228204811347,0.09398837328787658,-0.38637202660933245,5.75,18.1,1.4166666666666667,14.683333333333334,3,-0.6624672765569146
Ninh Thuan,2024-08-29,22.5,1.3966804785650617,0.06050913864499998,-0.39228576043062424,-0.38637202660933245,5.55,17.966666666666665,1.1166666666666667,14.633333333333333,3,-0.6624672765569146
Binh Thuan,2024-08-29,25.0,1.153759126433388,1.0516158535952411,0.47389004025545545,-0.38637202660933245,5.75,18.083333333333332,1.4166666666666667,14.65,3,-0.6624672765569146
Kon Tum,2024-08-29,22.5,1.3966804785650617,0.06050913864499998,-0.39228576043062424,-0.38637202660933245,5.6,18.033333333333335,1.1666666666666667,14.7,3,-0.6624672765569146
Gia Lai,2024-08-29,22.5,1.3966804785650617,0.06050913864499998,-0.39228576043062424,-0.38637202660933245,5.6,18.016666666666666,1.1833333333333333,14.7,3,-0.6624672765569146
Dak Lak,2024-08-29,22.9,-4.028563052375656,-0.461724496681826,2.4493787084868655,0.3440173643863852,5.816666666666666,18.8,0.85,16.3,3,-0.6911051316286873
Dak Nong,2024-08-29,23.3,1.0727853423894966,0.2494579916275703,-0.6202267606111715,-0.38637202660933245,5.65,18.033333333333335,1.2833333333333332,14.65,3,-0.6624672765569146
Lam Dong,2024-08-29,29.0,-0.4657165544444382,-0.12056684546329648,0.09398837328787658,1.0744067553821028,5.616666666666667,18.083333333333332,1.1166666666666667,14.833333333333334,3,-0.6624672765569146
Binh Phuoc,2024-08-29,25.0,1.153759126433388,1.0516158535952411,0.47389004025545545,-0.38637202660933245,5.75,18.083333333333332,1.4333333333333333,14.666666666666666,3,-0.6624672765569146
Tay Ninh,2024-08-29,26.4,0.34402128599447485,-0.1284397143375702,1.674379307873005,-0.38637202660933245,5.766666666666667,18.116666666666667,1.4166666666666667,14.716666666666667,3,-0.6624672765569146
Binh Duong,2024-08-29,28.5,-0.3037689863566556,-0.2727756436992558,0.5802625070063774,0.3440173643863852,5.566666666666666,18.016666666666666,1.0833333333333333,14.733333333333333,3,-0.6624672765569146
Dong Nai,2024-08-29,30.4,-0.8705854746638947,-0.4599749702653208,0.033204106573064184,1.0744067553821028,5.666666666666667,18.183333333333334,1.1333333333333333,14.983333333333333,3,-0.6624672765569146
Ba Ria - Vung Tau,2024-08-29,26.3,0.6679164221700401,1.420765927477855,1.9479085080896614,-0.38637202660933245,5.716666666666667,18.05,1.4,14.616666666666667,3,-0.6624672765569146
Long An,2024-08-29,25.8,0.6679164221700401,-0.09957252846523314,1.0817327074035816,-0.38637202660933245,5.816666666666666,18.166666666666668,1.5,14.75,3,-0.6624672765569146
Tien Giang,2024-08-29,30.8,-0.3037689863566556,-0.23166177291138174,-0.6202267606111715,1.0744067553821028,5.683333333333334,18.266666666666666,1.05,15.15,3,-0.6624672765569146
Ben Tre,2024-08-29,24.7,1.3157066945211706,0.5792437211388155,0.033204106573064184,-0.38637202660933245,5.75,18.083333333333332,1.45,14.65,3,-0.6624672765569146
Tra Vinh,2024-08-29,25.0,1.0727853423894966,0.407790132321298,0.5802625070063774,-0.38637202660933245,5.766666666666667,18.083333333333332,1.4666666666666668,14.65,3,-0.6624672765569146
Vinh Long,2024-08-29,25.2,1.0727853423894966,0.27307659825039154,1.2944776409054262,-0.38637202660933245,5.783333333333333,18.116666666666667,1.4666666666666668,14.683333333333334,3,-0.6624672765569146
Dong Thap,2024-08-29,29.5,0.10109993386280093,0.15235927551152714,-1.33444189451022,0.3440173643863852,5.733333333333333,18.333333333333332,1.0833333333333333,15.25,3,-0.6624672765569146
An Giang,2024-08-29,29.8,-0.8705854746638947,-0.25353085311769774,0.8537917072230343,1.0744067553821028,5.533333333333333,17.95,1.0833333333333333,14.633333333333333,3,-0.6624672765569146
Kien Giang,2024-08-29,19.6,-0.951559258707786,-0.442479706100268,-0.8937559608278285,-0.38637202660933245,6.766666666666667,20.216666666666665,1.2666666666666666,18.4,3,-0.7197429867004599
Can Tho,2024-08-29,25.1,1.0727853423894966,0.7244544137087536,0.9145759739378473,-0.38637202660933245,5.8,18.116666666666667,1.5,14.7,3,-0.6624672765569146
Hau Giang,2024-08-29,21.6,0.5869426381261488,-0.24915703707643452,-1.2128733610805946,-0.38637202660933245,5.7,18.333333333333332,1.0166666666666666,15.266666666666667,3,-0.6624672765569146
Soc Trang,2024-08-29,25.1,1.0727853423894966,0.4401563710266458,0.5802625070063774,-0.38637202660933245,5.8,18.1,1.5,14.666666666666666,3,-0.6624672765569146
Bac Lieu,2024-08-29,25.1,1.0727853423894966,0.4401563710266458,0.5802625070063774,-0.38637202660933245,5.816666666666666,18.116666666666667,1.5333333333333332,14.666666666666666,3,-0.6624672765569146
